DATAFLOW,REF_AREA,MEASURE,UNIT_MEASURE,PAY_PERIOD,PRICE_BASE,AGGREGATION_OPERATION,SEX,TIME_PERIOD,OBS_VALUE,BASE_PER,OBS_STATUS,UNIT_MULT,DECIMALS
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NOR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2005-01-01,13.240418118,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SVK,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2005-01-01,26.906187625,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SWE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2005-01-01,16.287878788,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),GBR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2005-01-01,24.353535694,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),USA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2005-01-01,22.994652406,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EU27,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2005-01-01,17.7245439898535,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EU19OECD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2005-01-01,19.3543119515093,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),OECD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2005-01-01,19.5317633086165,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),DNK,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2005-01-01,15.02070759,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),KOR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2005-01-01,38.74667542,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),POL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2005-01-01,0.0,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),AUS,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,19.073083779,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),AUT,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,27.146763319,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),BEL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,12.473647224,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CAN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,20.751553724,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CHL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,8.5667731984,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CZE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,20.874135446,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),DNK,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,14.951840611,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EST,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,29.444210917,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),FIN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,19.897610922,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),FRA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,17.078651884,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),DEU,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,20.958730401,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),GRC,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,22.624139586,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),HUN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,12.307601801,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ISL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,23.929020389,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),IRL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,22.046770195,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ISR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,25.124562947,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ITA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,16.235364989,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),JPN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,34.132622854,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),KOR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,38.455708069,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),LVA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,15.214961552,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),MEX,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,12.621963355,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NLD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,20.525159119,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NZL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,12.611642624,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NOR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,13.218390805,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),POL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,17.839431342,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),PRT,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,11.488332512,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SVK,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,24.986947215,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SVN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,8.0352198129,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ESP,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,17.062818599,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SWE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,15.867158672,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CHE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,24.494722114,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),TUR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,1.3752349017,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),GBR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,24.521094499,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EU27,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,17.1532457352185,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EU19OECD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,18.7893089324158,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),OECD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,18.9958173583056,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),MLT,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,12.597329708,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ROU,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,6.2984651044,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),LTU,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,20.52158024,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),USA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,23.6869207,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),BGR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,11.5588562,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CYP,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,24.95357694,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),LUX,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2006-01-01,13.705054581,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),AUS,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2007-01-01,19.884488449,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),AUT,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2007-01-01,27.016636376,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),BEL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2007-01-01,11.686086361,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CAN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2007-01-01,20.894482963,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),COL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2007-01-01,10.620427644,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CZE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2007-01-01,21.070960217,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),DNK,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2007-01-01,14.604862369,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),FIN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2007-01-01,19.908015769,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),DEU,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2007-01-01,20.755769012,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),HUN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2007-01-01,14.439141393,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ISR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2007-01-01,25.493038354,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),JPN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2007-01-01,33.115533116,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),KOR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2007-01-01,37.242126358,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),MEX,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2007-01-01,11.666083834,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NZL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2007-01-01,13.999909012,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NOR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2007-01-01,13.498858447,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SVK,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2007-01-01,23.996363462,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SWE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2007-01-01,16.071428571,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),GBR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2007-01-01,24.160891696,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),USA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2007-01-01,21.865889213,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EU27,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2007-01-01,16.9547127322277,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EU19OECD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2007-01-01,18.3037772994275,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),OECD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2007-01-01,19.0352348181116,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),POL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2007-01-01,0.0,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),AUS,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2008-01-01,19.341894061,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),AUT,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2008-01-01,26.005357041,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),BEL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2008-01-01,11.250827267,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CZE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2008-01-01,22.326538888,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),DNK,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2008-01-01,14.589241734,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),FIN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2008-01-01,19.178940771,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),DEU,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2008-01-01,21.391729278,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),HUN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2008-01-01,14.156157595,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ISR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2008-01-01,28.263054192,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),JPN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2008-01-01,32.244531016,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),KOR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2008-01-01,38.043023004,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),MEX,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2008-01-01,15.993918354,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NZL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2008-01-01,13.530972618,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NOR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2008-01-01,13.829215897,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),POL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2008-01-01,18.676277114,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SVK,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2008-01-01,22.189315923,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SWE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2008-01-01,15.986394558,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),GBR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2008-01-01,24.415503399,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),USA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2008-01-01,23.361034164,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EU27,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2008-01-01,16.6908279269455,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EU19OECD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2008-01-01,17.7888624704326,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),OECD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2008-01-01,19.0836096601394,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CAN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2008-01-01,21.20306664,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),COL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2008-01-01,11.03785067,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CHE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2008-01-01,25.04444653,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),AUS,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2009-01-01,19.725818736,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),BEL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2009-01-01,10.305958132,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CAN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2009-01-01,19.624021288,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CHL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2009-01-01,13.352504837,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),COL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2009-01-01,10.221129011,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CZE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2009-01-01,21.503238839,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),DNK,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2009-01-01,13.992243427,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),FIN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2009-01-01,18.827816581,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),DEU,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2009-01-01,19.272519933,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),HUN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2009-01-01,15.090705408,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ISR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2009-01-01,24.698789583,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),KOR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2009-01-01,37.244706487,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),MEX,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2009-01-01,7.4542174187,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NZL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2009-01-01,13.961390563,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NOR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2009-01-01,13.397502601,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SVK,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2009-01-01,23.470689785,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SWE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2009-01-01,14.617940199,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),GBR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2009-01-01,22.922884344,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),USA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2009-01-01,24.035087719,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EU27,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2009-01-01,16.257655810669,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EU19OECD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2009-01-01,17.294895103343,,A,0,1
